Exit Survey,Purchases,Spend,Lift,Conversion Rate (Purchases/Lift)%,Cost Per Acquisition (Spend/Purchases),Cost Per Visitor (Spend/Lift),Percent of Purchases,Percent of Spend,Percent Pur > Percent Spend
(Blank),3.0,0.0,0.0,inf,0.0,,1.2711864406779663,0.0,True
Aapka Colors,6.0,0.0,0.0,inf,0.0,,2.5423728813559325,0.0,True
Baby First,1.0,0.0,0.0,inf,0.0,,0.423728813559322,0.0,True
Bloomberg,2.0,4966.72,199.0,1.0050251256281406,2483.36,24.958391959798995,0.847457627118644,2.2429510825750576,False
Cbs Sports,1.0,0.0,0.0,inf,0.0,,0.423728813559322,0.0,True
Cnbc,15.0,6481.42,406.0,3.6945812807881775,432.0946666666667,15.964088669950739,6.3559322033898304,2.9269836039929027,True
Cnn,23.0,18114.35,1081.0,2.127659574468085,787.5804347826087,16.757030527289544,9.745762711864407,8.180368722747303,True
Comedy Central,2.0,7501.25,108.0,1.8518518518518516,3750.625,69.45601851851852,0.847457627118644,3.3875347932168816,False
Cozi,0.0,0.0,0.0,,,,0.0,0.0,False
Dateline,10.0,15288.109999999997,862.0,1.160092807424594,1528.8109999999997,17.735626450116005,4.23728813559322,6.904049931348366,False
Dish Network,5.0,3033.329999999981,1092.0,0.4578754578754579,606.6659999999962,2.777774725274708,2.11864406779661,1.3698398152719211,True
Diy,2.0,0.0,0.0,inf,0.0,,0.847457627118644,0.0,True
Espn,4.0,0.0,0.0,inf,0.0,,1.694915254237288,0.0,True
Fox News,14.0,0.0,0.0,inf,0.0,,5.932203389830509,0.0,True
Fox Sports,2.0,4258.5,183.0,1.092896174863388,2129.25,23.270491803278688,0.847457627118644,1.9231217352993288,False
Fyi,2.0,0.0,0.0,inf,0.0,,0.847457627118644,0.0,True
Hgtv,6.0,0.0,0.0,inf,0.0,,2.5423728813559325,0.0,True
Lifetime Movie Network,0.0,0.0,0.0,,,,0.0,0.0,False
Msnbc,16.0,11330.039999999999,1123.0,1.4247551202137132,708.1274999999999,10.08908281389136,6.779661016949152,5.11660119427282,True
Nfl Network,3.0,5412.799999999999,200.0,1.5,1804.2666666666664,27.063999999999997,1.2711864406779663,2.4443990439892467,False
One America News Network,16.0,24935.000000000047,2372.0,0.6745362563237773,1558.437500000003,10.512225969645888,6.779661016949152,11.26054725130653,False
Oprah Winfrey Network,1.0,0.0,0.0,inf,0.0,,0.423728813559322,0.0,True
Other,13.0,0.0,0.0,inf,0.0,,5.508474576271186,0.0,True
Science,4.0,7993.180000000002,132.0,3.0303030303030303,1998.2950000000005,60.554393939393954,1.694915254237288,3.6096884330538677,False
Sony Entertainment Tv,4.0,0.0,0.0,inf,0.0,,1.694915254237288,0.0,True
Spectrum Sports,3.0,5580.26,220.0,1.3636363636363635,1860.0866666666668,25.364818181818183,1.2711864406779663,2.520023316806724,False
Spike,0.0,0.0,0.0,,,,0.0,0.0,False
Star Plus,4.0,11780.559999999983,1783.0,0.2243409983174425,2945.139999999996,6.607156477846317,1.694915254237288,5.3200542421035175,False
Sundance Channel,0.0,0.0,0.0,,,,0.0,0.0,False
Television Food Network,4.0,0.0,0.0,inf,0.0,,1.694915254237288,0.0,True
The Cooking Channel,0.0,0.0,0.0,,,,0.0,0.0,False
The History Channel,5.0,7278.300000000001,330.0,1.5151515151515151,1455.6600000000003,22.05545454545455,2.11864406779661,3.2868514561533653,False
The Weather Channel,0.0,7718.710000000001,211.0,0.0,inf,36.581563981042656,0.0,3.4857388680221404,False
Turner Network Tv,4.0,5125.5,179.0,2.2346368715083798,1281.375,28.634078212290504,1.694915254237288,2.3146555017674557,False
Willow Tv,56.0,47734.570000000094,8214.0,0.6817628439250061,852.4030357142874,5.811367177988811,23.728813559322035,21.556742771437705,True
Zeetv,5.0,25604.250000000007,1741.0,0.2871912693854107,5120.850000000001,14.706634118322807,2.11864406779661,11.562777900912964,False
Velocity,0.0,0.0,0.0,,,,0.0,0.0,False
Investigation Discovery,0.0,0.0,0.0,,,,0.0,0.0,False
Viceland,0.0,0.0,0.0,,,,0.0,0.0,False
Destination America,0.0,0.0,0.0,,,,0.0,0.0,False
Golf,0.0,0.0,0.0,,,,0.0,0.0,False
Tennis,0.0,0.0,0.0,,,,0.0,0.0,False
Cnbc World,0.0,1299.9899999999998,51.0,0.0,inf,25.489999999999995,0.0,0.5870703357219148,False
